 #density of states
 # in units of [ eV^{-1}.Ang^{-3} ] 
  # EFERMI(eV) 
   0.590000E+01   0.283625E-03
   0.590250E+01   0.274248E-03
   0.590500E+01   0.263737E-03
   0.590750E+01   0.252158E-03
   0.591000E+01   0.239525E-03
   0.591250E+01   0.225757E-03
   0.591500E+01   0.210611E-03
   0.591750E+01   0.193674E-03
   0.592000E+01   0.174474E-03
   0.592250E+01   0.152757E-03
   0.592500E+01   0.128833E-03
   0.592750E+01   0.103779E-03
   0.593000E+01   0.792980E-04
   0.593250E+01   0.572336E-04
   0.593500E+01   0.389792E-04
   0.593750E+01   0.251020E-04
   0.594000E+01   0.153487E-04
   0.594250E+01   0.894751E-05
   0.594500E+01   0.498016E-05
   0.594750E+01   0.263860E-05
   0.595000E+01   0.132068E-05
   0.595250E+01   0.617997E-06
   0.595500E+01   0.267413E-06
   0.595750E+01   0.105951E-06
   0.596000E+01   0.381307E-07
   0.596250E+01   0.123888E-07
   0.596500E+01   0.361721E-08
   0.596750E+01   0.945888E-09
   0.597000E+01   0.220967E-09
   0.597250E+01   0.460262E-10
   0.597500E+01   0.853542E-11
   0.597750E+01   0.140754E-11
   0.598000E+01   0.206195E-12
   0.598250E+01   0.268079E-13
   0.598500E+01   0.308398E-14
   0.598750E+01   0.309478E-15
   0.599000E+01   0.550514E-16
   0.599250E+01   0.331541E-15
   0.599500E+01   0.292271E-14
   0.599750E+01   0.227942E-13
   0.600000E+01   0.157682E-12
   0.600250E+01   0.968422E-12
   0.600500E+01   0.528462E-11
   0.600750E+01   0.256452E-10
   0.601000E+01   0.110786E-09
   0.601250E+01   0.426573E-09
   0.601500E+01   0.146614E-08
   0.601750E+01   0.450630E-08
   0.602000E+01   0.124131E-07
   0.602250E+01   0.307268E-07
   0.602500E+01   0.685733E-07
   0.602750E+01   0.138527E-06
   0.603000E+01   0.254550E-06
   0.603250E+01   0.427995E-06
   0.603500E+01   0.663105E-06
   0.603750E+01   0.954457E-06
   0.604000E+01   0.128812E-05
   0.604250E+01   0.164621E-05
   0.604500E+01   0.201241E-05
   0.604750E+01   0.237578E-05
   0.605000E+01   0.273158E-05
   0.605250E+01   0.307980E-05
   0.605500E+01   0.342282E-05
   0.605750E+01   0.376369E-05
   0.606000E+01   0.410504E-05
   0.606250E+01   0.444880E-05
   0.606500E+01   0.479631E-05
   0.606750E+01   0.514861E-05
   0.607000E+01   0.550650E-05
   0.607250E+01   0.587049E-05
   0.607500E+01   0.624085E-05
   0.607750E+01   0.661797E-05
   0.608000E+01   0.700234E-05
   0.608250E+01   0.739429E-05
   0.608500E+01   0.779380E-05
   0.608750E+01   0.820092E-05
   0.609000E+01   0.861609E-05
   0.609250E+01   0.903978E-05
   0.609500E+01   0.947200E-05
   0.609750E+01   0.991249E-05
   0.610000E+01   0.103614E-04
   0.610250E+01   0.108194E-04
   0.610500E+01   0.112869E-04
   0.610750E+01   0.117635E-04
   0.611000E+01   0.122489E-04
   0.611250E+01   0.127436E-04
   0.611500E+01   0.132485E-04
   0.611750E+01   0.137636E-04
   0.612000E+01   0.142881E-04
   0.612250E+01   0.148221E-04
   0.612500E+01   0.153666E-04
   0.612750E+01   0.159223E-04
   0.613000E+01   0.164886E-04
   0.613250E+01   0.170649E-04
   0.613500E+01   0.176517E-04
   0.613750E+01   0.182503E-04
   0.614000E+01   0.188607E-04
   0.614250E+01   0.194823E-04
   0.614500E+01   0.201147E-04
   0.614750E+01   0.207590E-04
   0.615000E+01   0.214161E-04
   0.615250E+01   0.220858E-04
   0.615500E+01   0.227673E-04
   0.615750E+01   0.234610E-04
   0.616000E+01   0.241680E-04
   0.616250E+01   0.248887E-04
   0.616500E+01   0.256227E-04
   0.616750E+01   0.263699E-04
   0.617000E+01   0.271308E-04
   0.617250E+01   0.279062E-04
   0.617500E+01   0.286963E-04
   0.617750E+01   0.295011E-04
   0.618000E+01   0.303207E-04
   0.618250E+01   0.311554E-04
   0.618500E+01   0.320058E-04
   0.618750E+01   0.328725E-04
   0.619000E+01   0.337558E-04
   0.619250E+01   0.346554E-04
   0.619500E+01   0.355715E-04
   0.619750E+01   0.365052E-04
   0.620000E+01   0.374574E-04
 
 
