 written on  6Nov2020 at 15:02:52 
          50
          11
    2    1    1    1    1    1    1    1    1    1    2
    0    0   -5    1    1    0.000041   -0.000000
    0    0   -5    2    1    0.000031    0.000000
    0    0   -5    3    1    0.000005   -0.000000
    0    0   -5    4    1   -0.000009   -0.000000
    0    0   -5    5    1    0.000038   -0.000000
    0    0   -5    6    1    0.000006    0.000000
    0    0   -5    7    1    0.000006   -0.000000
    0    0   -5    8    1   -0.000021   -0.000000
    0    0   -5    9    1   -0.000011    0.000000
    0    0   -5   10    1    0.000032   -0.000000
    0    0   -5   11    1    0.000001    0.000000
    0    0   -5   12    1   -0.000006    0.000000
    0    0   -5   13    1   -0.000004    0.000000
    0    0   -5   14    1    0.000004    0.000000
    0    0   -5   15    1    0.000009    0.000000
    0    0   -5   16    1    0.000002   -0.000000
    0    0   -5   17    1    0.000004    0.000000
    0    0   -5   18    1   -0.000001   -0.000000
    0    0   -5   19    1   -0.000024    0.000000
    0    0   -5   20    1   -0.000008    0.000000
    0    0   -5   21    1    0.000001    0.000000
    0    0   -5   22    1   -0.000006    0.000000
    0    0   -5   23    1   -0.000004    0.000000
    0    0   -5   24    1    0.000004    0.000000
    0    0   -5   25    1    0.000009    0.000000
    0    0   -5   26    1    0.000003   -0.000000
    0    0   -5   27    1    0.000004    0.000000
    0    0   -5   28    1   -0.000000   -0.000000
    0    0   -5   29    1   -0.000024   -0.000000
    0    0   -5   30    1   -0.000008    0.000000
    0    0   -5   31    1    0.000029    0.000000
    0    0   -5   32    1    0.000019    0.000000
    0    0   -5   33    1   -0.000032   -0.000000
    0    0   -5   34    1    0.000007    0.000000
    0    0   -5   35    1   -0.000007    0.000000
    0    0   -5   36    1    0.000001    0.000000
    0    0   -5   37    1   -0.000011   -0.000000
    0    0   -5   38    1    0.000001    0.000000
    0    0   -5   39    1   -0.000058   -0.000000
    0    0   -5   40    1   -0.000008    0.000000
    0    0   -5   41    1   -0.000059   -0.000000
    0    0   -5   42    1   -0.000009    0.000000
    0    0   -5   43    1    0.000050    0.000000
    0    0   -5   44    1    0.000017    0.000000
    0    0   -5   45    1   -0.000033   -0.000000
    0    0   -5   46    1    0.000006    0.000000
    0    0   -5   47    1   -0.000007   -0.000000
    0    0   -5   48    1    0.000001   -0.000000
    0    0   -5   49    1   -0.000011   -0.000000
    0    0   -5   50    1    0.000000   -0.000000
    0    0   -5    1    2    0.000031   -0.000000
    0    0   -5    2    2    0.000042   -0.000000
    0    0   -5    3    2    0.000038   -0.000000
    0    0   -5    4    2   -0.000045    0.000000
    0    0   -5    5    2   -0.000033    0.000000
    0    0   -5    6    2    0.000004   -0.000000
    0    0   -5    7    2    0.000032   -0.000000
    0    0   -5    8    2   -0.000010   -0.000000
    0    0   -5    9    2   -0.000022    0.000000
    0    0   -5   10    2    0.000007   -0.000000
    0    0   -5   11    2   -0.000008    0.000000
    0    0   -5   12    2   -0.000002   -0.000000
    0    0   -5   13    2   -0.000005   -0.000000
    0    0   -5   14    2   -0.000030   -0.000000
    0    0   -5   15    2    0.000006   -0.000000
    0    0   -5   16    2    0.000023    0.000000
    0    0   -5   17    2   -0.000018   -0.000000
    0    0   -5   18    2    0.000009    0.000000
    0    0   -5   19    2    0.000004   -0.000000
    0    0   -5   20    2   -0.000001   -0.000000
    0    0   -5   21    2   -0.000009   -0.000000
    0    0   -5   22    2   -0.000001    0.000000
    0    0   -5   23    2   -0.000005   -0.000000
    0    0   -5   24    2   -0.000029   -0.000000
    0    0   -5   25    2    0.000006   -0.000000
    0    0   -5   26    2    0.000023   -0.000000
    0    0   -5   27    2   -0.000018    0.000000
    0    0   -5   28    2    0.000009   -0.000000
    0    0   -5   29    2    0.000005    0.000000
    0    0   -5   30    2   -0.000001    0.000000
    0    0   -5   31    2   -0.000043   -0.000000
    0    0   -5   32    2    0.000008    0.000000
    0    0   -5   33    2   -0.000007    0.000000
    0    0   -5   34    2    0.000004    0.000000
    0    0   -5   35    2   -0.000010   -0.000000
    0    0   -5   36    2    0.000003    0.000000
    0    0   -5   37    2   -0.000049   -0.000000
    0    0   -5   38    2    0.000055    0.000000
    0    0   -5   39    2    0.000489   -0.000000
    0    0   -5   40    2    0.000009    0.000000
    0    0   -5   41    2    0.000510    0.000000
    0    0   -5   42    2    0.000008   -0.000000
    0    0   -5   43    2   -0.000045   -0.000000
    0    0   -5   44    2    0.000008   -0.000000
    0    0   -5   45    2   -0.000007   -0.000000
    0    0   -5   46    2    0.000003   -0.000000
    0    0   -5   47    2   -0.000010   -0.000000
    0    0   -5   48    2    0.000003    0.000000
    0    0   -5   49    2   -0.000049    0.000000
    0    0   -5   50    2    0.000053   -0.000000
    0    0   -5    1    3    0.000005    0.000000
    0    0   -5    2    3    0.000038    0.000000
    0    0   -5    3    3    0.000042   -0.000000
    0    0   -5    4    3    0.000047    0.000000
    0    0   -5    5    3   -0.000012   -0.000000
    0    0   -5    6    3    0.000024   -0.000000
    0    0   -5    7    3    0.000034   -0.000000
    0    0   -5    8    3    0.000032   -0.000000
    0    0   -5    9    3    0.000006   -0.000000
    0    0   -5   10    3   -0.000037   -0.000000
    0    0   -5   11    3    0.000002    0.000000
    0    0   -5   12    3   -0.000022    0.000000
    0    0   -5   13    3   -0.000016   -0.000000
    0    0   -5   14    3    0.000001    0.000000
    0    0   -5   15    3   -0.000006   -0.000000
    0    0   -5   16    3   -0.000011    0.000000
    0    0   -5   17    3   -0.000012   -0.000000
    0    0   -5   18    3    0.000011   -0.000000
    0    0   -5   19    3    0.000023   -0.000000
    0    0   -5   20    3    0.000011    0.000000
    0    0   -5   21    3    0.000003    0.000000
    0    0   -5   22    3   -0.000022    0.000000
    0    0   -5   23    3   -0.000016   -0.000000
    0    0   -5   24    3    0.000002   -0.000000
    0    0   -5   25    3   -0.000006   -0.000000
    0    0   -5   26    3   -0.000011    0.000000
    0    0   -5   27    3   -0.000012    0.000000
    0    0   -5   28    3    0.000011    0.000000
    0    0   -5   29    3    0.000023   -0.000000
    0    0   -5   30    3    0.000012    0.000000
    0    0   -5   31    3   -0.000044   -0.000000
    0    0   -5   32    3    0.000010    0.000000
    0    0   -5   33    3   -0.000032    0.000000
    0    0   -5   34    3   -0.000007   -0.000000
    0    0   -5   35    3   -0.000031   -0.000000
    0    0   -5   36    3   -0.000010    0.000000
    0    0   -5   37    3   -0.000006    0.000000
